"Random";"0";"8";"0";"1";"2.0";"1";"2";"0";"1";"0";"0"
"Our AI";"1";"25";"7";"4";"2.25";"1";"3";"1";"2";"0";"1"
"Richard-Alphonse";"0";"20";"0";"2";"2.857142857142857";"2";"1";"2";"2";"0";"0"
"Random";"0";"7";"0";"3";"3.5";"0";"0";"0";"2";"0";"0"
"Our AI";"1";"27";"7";"5";"2.5";"2";"3";"1";"1";"0";"1"
"Richard-Alphonse";"0";"10";"0";"2";"1.6666666666666667";"1";"3";"2";"0";"0";"0"
"Random";"0";"9";"0";"4";"2.25";"1";"2";"0";"1";"0";"0"
"Richard-Alphonse";"1";"28";"7";"1";"2.625";"1";"3";"2";"1";"0";"1"
"Random";"0";"23";"0";"0";"3.8333333333333335";"0";"1";"2";"1";"0";"2"
"Our AI";"0";"14";"0";"3";"2.0";"2";"2";"2";"1";"0";"0"
"Our AI";"1";"18";"4";"7";"1.75";"2";"4";"2";"0";"0";"0"
"Random";"0";"9";"0";"4";"2.25";"1";"2";"1";"0";"0";"0"
"Richard-Alphonse";"0";"7";"0";"2";"2.3333333333333335";"1";"1";"1";"0";"0";"0"
"Our AI";"1";"20";"4";"6";"2.0";"2";"4";"1";"1";"0";"0"
"Richard-Alphonse";"0";"14";"0";"0";"2.3333333333333335";"2";"2";"1";"0";"0";"1"
"Random";"0";"10";"0";"2";"3.3333333333333335";"1";"1";"0";"1";"0";"0"
"Richard-Alphonse";"1";"21";"4";"2";"2.125";"1";"3";"3";"1";"0";"0"
"Random";"0";"9";"0";"1";"3.0";"1";"2";"0";"0";"0";"0"
"Our AI";"0";"8";"0";"2";"2.0";"1";"2";"1";"0";"0";"0"
"Our AI";"1";"24";"4";"1";"2.5";"2";"3";"2";"1";"0";"0"
"Richard-Alphonse";"0";"17";"0";"0";"2.4285714285714284";"1";"3";"1";"2";"0";"0"
"Random";"0";"9";"0";"1";"2.25";"1";"2";"1";"0";"0";"0"
"Richard-Alphonse";"1";"24";"3";"0";"3.0";"2";"2";"1";"1";"0";"1"
"Our AI";"0";"21";"4";"10";"2.125";"3";"4";"0";"1";"0";"0"
"Random";"0";"16";"0";"0";"2.6666666666666665";"3";"1";"1";"1";"0";"0"
"Our AI";"1";"19";"4";"3";"1.875";"2";"2";"3";"0";"0";"1"
"Richard-Alphonse";"0";"17";"0";"1";"2.4285714285714284";"1";"2";"3";"1";"0";"0"
"Random";"0";"8";"0";"5";"2.6666666666666665";"0";"1";"1";"1";"0";"0"
"Our AI";"1";"24";"4";"5";"2.5";"1";"3";"2";"2";"0";"0"
"Random";"0";"17";"0";"2";"2.4285714285714284";"0";"3";"2";"1";"0";"1"
"Richard-Alphonse";"0";"14";"0";"0";"2.0";"3";"3";"0";"1";"0";"0"
"Our AI";"1";"18";"4";"4";"1.75";"2";"3";"2";"1";"0";"0"
"Richard-Alphonse";"0";"14";"0";"1";"2.3333333333333335";"0";"3";"1";"2";"0";"0"
"Random";"0";"12";"0";"4";"2.4";"1";"1";"2";"1";"0";"0"
"Richard-Alphonse";"1";"36";"8";"1";"3.5";"1";"2";"2";"0";"0";"3"
"Our AI";"0";"33";"4";"6";"4.142857142857143";"1";"2";"1";"0";"0";"3"
"Random";"0";"7";"0";"0";"2.3333333333333335";"1";"1";"0";"0";"0";"1"
"Our AI";"1";"28";"7";"1";"2.625";"1";"2";"3";"1";"0";"1"
"Richard-Alphonse";"0";"8";"0";"2";"1.6";"2";"2";"1";"0";"0";"0"
"Random";"0";"7";"0";"10";"2.3333333333333335";"1";"1";"1";"0";"0";"0"
"Richard-Alphonse";"1";"30";"7";"2";"2.875";"1";"3";"1";"2";"0";"1"
"Our AI";"0";"22";"5";"8";"2.125";"1";"4";"1";"1";"0";"1"
"Random";"0";"13";"0";"7";"4.333333333333333";"0";"1";"0";"2";"0";"0"
"Our AI";"1";"21";"4";"3";"2.125";"3";"3";"1";"1";"0";"0"
"Richard-Alphonse";"0";"15";"0";"0";"2.142857142857143";"2";"1";"4";"0";"0";"0"
"Random";"0";"6";"0";"4";"3.0";"0";"0";"1";"0";"0";"1"
"Richard-Alphonse";"1";"23";"4";"1";"2.375";"1";"4";"1";"2";"0";"0"
"Our AI";"0";"14";"0";"5";"2.8";"0";"3";"1";"1";"0";"0"
"Random";"0";"11";"0";"4";"3.6666666666666665";"0";"1";"0";"1";"0";"1"
"Our AI";"1";"19";"4";"3";"1.875";"2";"3";"3";"0";"0";"0"
"Richard-Alphonse";"0";"11";"0";"1";"1.8333333333333333";"1";"2";"2";"0";"0";"1"
"Random";"0";"9";"0";"2";"2.25";"2";"0";"1";"1";"0";"0"
"Richard-Alphonse";"1";"19";"4";"0";"1.875";"1";"3";"3";"1";"0";"0"
"Our AI";"0";"15";"0";"0";"2.5";"0";"3";"2";"0";"0";"1"
"Random";"0";"5";"0";"1";"2.5";"1";"0";"1";"0";"0";"0"
"Our AI";"1";"20";"4";"10";"2.0";"2";"4";"1";"1";"0";"0"
"Richard-Alphonse";"0";"12";"0";"6";"2.0";"1";"3";"1";"1";"0";"0"
"Random";"0";"6";"0";"1";"3.0";"0";"2";"0";"0";"0";"0"
"Our AI";"1";"21";"4";"3";"2.125";"3";"2";"3";"0";"0";"0"
"Richard-Alphonse";"0";"16";"0";"1";"2.2857142857142856";"1";"4";"1";"1";"0";"0"
"Random";"0";"7";"0";"8";"3.5";"0";"0";"0";"1";"0";"1"
"Our AI";"1";"25";"4";"8";"2.625";"2";"3";"3";"0";"0";"0"
"Richard-Alphonse";"0";"17";"0";"0";"2.4285714285714284";"2";"3";"1";"1";"0";"0"
"Random";"0";"8";"0";"5";"2.6666666666666665";"2";"1";"0";"0";"0";"0"
"Our AI";"1";"20";"4";"2";"2.0";"2";"2";"3";"1";"0";"0"
"Richard-Alphonse";"0";"14";"3";"0";"2.2";"1";"1";"1";"1";"0";"1"
"Random";"0";"7";"0";"6";"2.3333333333333335";"1";"1";"0";"1";"0";"0"
"Our AI";"1";"27";"7";"3";"2.5";"1";"3";"2";"1";"0";"1"
"Random";"0";"16";"0";"1";"3.2";"0";"1";"2";"2";"0";"0"
"Richard-Alphonse";"0";"12";"0";"1";"2.4";"1";"1";"2";"1";"0";"0"
"Richard-Alphonse";"1";"26";"6";"0";"2.5";"2";"3";"2";"0";"0";"1"
"Our AI";"0";"24";"2";"8";"2.75";"0";"3";"3";"1";"0";"1"
"Random";"0";"17";"2";"0";"5.0";"0";"1";"0";"0";"0";"2"
"Our AI";"1";"23";"4";"3";"2.375";"2";"4";"2";"0";"0";"0"
"Random";"0";"15";"0";"2";"2.5";"3";"1";"1";"0";"0";"1"
"Richard-Alphonse";"0";"13";"0";"0";"1.8571428571428572";"2";"2";"2";"1";"0";"0"
"Our AI";"1";"25";"4";"2";"2.625";"0";"2";"3";"1";"0";"2"
"Richard-Alphonse";"0";"22";"3";"1";"2.7142857142857144";"1";"2";"2";"1";"0";"1"
"Random";"0";"11";"0";"7";"2.75";"0";"2";"1";"1";"0";"0"
"Richard-Alphonse";"1";"23";"2";"0";"3.5";"1";"1";"3";"0";"0";"1"
"Our AI";"0";"23";"4";"3";"2.375";"1";"2";"4";"1";"0";"0"
"Random";"0";"5";"0";"4";"5.0";"0";"1";"0";"0";"0";"0"
"Our AI";"1";"27";"4";"1";"2.875";"2";"3";"2";"0";"0";"1"
"Richard-Alphonse";"0";"10";"0";"2";"2.5";"1";"1";"1";"0";"0";"1"
"Random";"0";"8";"0";"6";"4.0";"1";"0";"0";"0";"0";"1"
"Richard-Alphonse";"1";"23";"4";"0";"2.375";"2";"4";"1";"1";"0";"0"
"Our AI";"0";"15";"0";"5";"2.142857142857143";"2";"4";"1";"0";"0";"0"
"Random";"0";"9";"0";"7";"2.25";"0";"2";"0";"1";"0";"1"
"Our AI";"1";"23";"7";"5";"2.0";"3";"2";"1";"1";"0";"1"
"Richard-Alphonse";"0";"12";"0";"0";"1.7142857142857142";"2";"2";"2";"1";"0";"0"
"Random";"0";"9";"0";"4";"3.0";"0";"2";"1";"0";"0";"0"
"Richard-Alphonse";"1";"25";"3";"1";"3.142857142857143";"1";"2";"1";"2";"0";"1"
"Our AI";"0";"21";"4";"7";"2.125";"2";"3";"2";"1";"0";"0"
"Random";"0";"14";"0";"0";"2.3333333333333335";"2";"2";"1";"0";"0";"1"
"Richard-Alphonse";"1";"27";"4";"1";"2.875";"1";"4";"2";"0";"0";"1"
"Our AI";"0";"21";"0";"2";"3.5";"0";"3";"1";"1";"0";"1"
"Random";"0";"5";"0";"0";"2.5";"1";"1";"0";"0";"0";"0"
"Our AI";"1";"19";"4";"2";"1.875";"3";"2";"3";"0";"0";"0"
"Richard-Alphonse";"0";"16";"0";"0";"2.6666666666666665";"0";"1";"3";"1";"0";"1"
"Random";"0";"8";"0";"0";"2.6666666666666665";"1";"1";"0";"0";"0";"1"
"Our AI";"1";"22";"4";"6";"2.25";"1";"4";"1";"2";"0";"0"
"Richard-Alphonse";"0";"16";"0";"1";"2.6666666666666665";"1";"3";"1";"0";"0";"1"
"Random";"0";"8";"0";"0";"2.6666666666666665";"1";"1";"0";"0";"0";"1"
"Our AI";"1";"21";"4";"7";"2.125";"0";"4";"3";"1";"0";"0"
"Richard-Alphonse";"0";"16";"0";"0";"2.2857142857142856";"2";"3";"1";"1";"0";"0"
"Random";"0";"13";"0";"4";"2.6";"0";"2";"1";"0";"0";"2"
"Our AI";"1";"24";"4";"8";"2.5";"2";"3";"0";"2";"0";"1"
"Richard-Alphonse";"0";"15";"0";"0";"2.142857142857143";"3";"2";"1";"1";"0";"0"
"Random";"0";"7";"0";"2";"3.5";"0";"0";"0";"1";"0";"1"
"Our AI";"1";"24";"4";"1";"2.5";"2";"2";"2";"2";"0";"0"
"Richard-Alphonse";"0";"8";"0";"1";"2.0";"2";"0";"1";"1";"0";"0"
"Random";"0";"5";"0";"5";"2.5";"1";"1";"0";"0";"0";"0"
"Our AI";"1";"28";"4";"5";"3.0";"4";"4";"0";"0";"0";"0"
"Richard-Alphonse";"0";"14";"0";"2";"2.8";"2";"2";"0";"0";"0";"1"
"Random";"0";"4";"0";"8";"2.0";"1";"0";"1";"0";"0";"0"
"Our AI";"1";"35";"9";"3";"3.25";"2";"1";"2";"1";"0";"2"
"Richard-Alphonse";"0";"24";"2";"0";"3.6666666666666665";"0";"1";"3";"1";"0";"1"
"Random";"0";"21";"2";"0";"3.8";"0";"1";"1";"2";"0";"1"
"Our AI";"1";"31";"7";"7";"3.0";"2";"3";"1";"1";"0";"1"
"Richard-Alphonse";"0";"15";"0";"1";"2.142857142857143";"1";"4";"1";"1";"0";"0"
"Random";"0";"6";"0";"4";"2.0";"1";"1";"1";"0";"0";"0"
"Our AI";"1";"30";"6";"3";"3.0";"2";"2";"0";"1";"0";"3"
"Random";"0";"12";"2";"1";"5.0";"0";"0";"0";"1";"0";"1"
"Richard-Alphonse";"0";"10";"0";"2";"2.0";"1";"2";"2";"0";"0";"0"
"Richard-Alphonse";"1";"27";"4";"3";"2.875";"2";"3";"0";"3";"0";"0"
"Our AI";"0";"19";"0";"2";"3.1666666666666665";"0";"2";"2";"2";"0";"0"
"Random";"0";"13";"0";"2";"3.25";"0";"1";"1";"2";"0";"0"
"Our AI";"1";"23";"7";"3";"2.2857142857142856";"2";"2";"1";"1";"0";"1"
"Richard-Alphonse";"0";"15";"0";"7";"2.5";"1";"3";"0";"2";"0";"0"
"Random";"0";"5";"0";"5";"2.5";"0";"1";"0";"1";"0";"0"
"Richard-Alphonse";"1";"22";"4";"1";"2.25";"2";"3";"1";"0";"0";"2"
"Our AI";"0";"18";"2";"2";"2.0";"2";"3";"3";"0";"0";"0"
"Random";"0";"8";"0";"1";"2.6666666666666665";"1";"1";"1";"0";"0";"0"
"Our AI";"1";"31";"7";"0";"3.0";"1";"3";"2";"1";"0";"1"
"Richard-Alphonse";"0";"15";"0";"1";"3.0";"1";"0";"1";"1";"0";"2"
"Random";"0";"7";"0";"6";"2.3333333333333335";"0";"1";"1";"0";"0";"1"
"Richard-Alphonse";"1";"31";"7";"5";"3.0";"2";"1";"1";"2";"0";"2"
"Random";"0";"19";"0";"11";"3.1666666666666665";"1";"2";"2";"0";"0";"1"
"Our AI";"0";"17";"3";"1";"2.0";"1";"2";"2";"1";"0";"1"
"Richard-Alphonse";"1";"20";"4";"1";"2.0";"1";"3";"3";"0";"0";"1"
"Random";"0";"10";"0";"13";"3.3333333333333335";"1";"1";"0";"1";"0";"0"
"Our AI";"0";"9";"0";"3";"1.8";"1";"2";"2";"0";"0";"0"
"Richard-Alphonse";"1";"23";"7";"2";"2.0";"2";"2";"1";"2";"0";"1"
"Random";"0";"14";"0";"0";"3.5";"0";"1";"2";"1";"0";"0"
"Our AI";"0";"11";"0";"5";"1.8333333333333333";"1";"3";"2";"0";"0";"0"
"Richard-Alphonse";"1";"22";"4";"0";"2.25";"1";"4";"2";"1";"0";"0"
"Our AI";"0";"12";"0";"1";"2.0";"1";"2";"2";"0";"0";"1"
"Random";"0";"5";"0";"3";"2.5";"0";"2";"0";"0";"0";"0"
"Our AI";"1";"23";"4";"2";"2.375";"2";"3";"1";"2";"0";"0"
"Random";"0";"14";"0";"1";"2.8";"1";"0";"3";"1";"0";"0"
"Richard-Alphonse";"0";"13";"0";"2";"1.8571428571428572";"1";"3";"2";"1";"0";"0"
"Our AI";"1";"19";"4";"2";"1.875";"3";"3";"1";"1";"0";"0"
"Richard-Alphonse";"0";"14";"0";"3";"2.3333333333333335";"0";"3";"2";"1";"0";"0"
"Random";"0";"9";"0";"8";"3.0";"1";"2";"0";"0";"0";"0"
"Our AI";"1";"23";"4";"3";"2.375";"2";"2";"3";"1";"0";"0"
"Richard-Alphonse";"0";"16";"0";"0";"2.2857142857142856";"3";"2";"1";"1";"0";"0"
"Random";"0";"9";"0";"1";"2.25";"1";"2";"0";"1";"0";"0"
"Our AI";"1";"26";"7";"2";"2.375";"2";"1";"3";"1";"0";"1"
"Random";"0";"11";"0";"4";"3.6666666666666665";"1";"1";"0";"0";"0";"1"
"Richard-Alphonse";"0";"9";"0";"1";"3.0";"1";"0";"1";"0";"0";"1"
"Richard-Alphonse";"1";"24";"3";"1";"3.0";"1";"2";"2";"1";"0";"1"
"Our AI";"0";"23";"7";"1";"2.0";"3";"2";"1";"1";"0";"1"
"Random";"0";"13";"0";"1";"3.25";"1";"2";"1";"0";"0";"0"
"Our AI";"1";"19";"4";"4";"1.875";"3";"3";"2";"0";"0";"0"
"Richard-Alphonse";"0";"15";"0";"0";"3.75";"0";"0";"1";"3";"0";"0"
"Random";"0";"7";"0";"3";"3.5";"0";"0";"0";"2";"0";"0"
"Our AI";"1";"30";"7";"2";"2.875";"1";"3";"1";"2";"0";"1"
"Random";"0";"11";"0";"1";"2.75";"0";"1";"1";"1";"0";"1"
"Richard-Alphonse";"0";"5";"0";"1";"1.6666666666666667";"1";"1";"1";"0";"0";"0"
"Our AI";"1";"25";"4";"10";"2.625";"0";"3";"3";"2";"0";"0"
"Richard-Alphonse";"0";"12";"0";"2";"2.0";"1";"4";"0";"1";"0";"0"
"Random";"0";"10";"0";"4";"2.5";"0";"3";"0";"1";"0";"0"
"Our AI";"1";"18";"4";"3";"1.75";"2";"2";"3";"1";"0";"0"
"Richard-Alphonse";"0";"11";"0";"2";"1.8333333333333333";"0";"3";"3";"0";"0";"0"
"Random";"0";"8";"0";"4";"2.0";"0";"3";"0";"0";"0";"1"
"Richard-Alphonse";"1";"26";"7";"2";"2.375";"1";"3";"2";"1";"0";"1"
"Our AI";"0";"16";"2";"4";"1.75";"3";"3";"2";"0";"0";"0"
"Random";"0";"10";"0";"6";"3.3333333333333335";"0";"2";"1";"0";"0";"0"
"Our AI";"1";"29";"4";"7";"3.125";"2";"2";"3";"1";"0";"0"
"Richard-Alphonse";"0";"15";"0";"0";"2.5";"1";"3";"2";"0";"0";"0"
"Random";"0";"10";"0";"3";"5.0";"1";"0";"0";"0";"0";"1"
"Our AI";"1";"31";"7";"3";"3.0";"2";"1";"2";"1";"0";"2"
"Richard-Alphonse";"0";"10";"0";"0";"2.0";"2";"1";"1";"1";"0";"0"
"Random";"0";"7";"0";"12";"3.5";"1";"0";"0";"1";"0";"0"
"Our AI";"1";"24";"7";"4";"2.125";"2";"3";"1";"1";"0";"1"
"Richard-Alphonse";"0";"17";"3";"1";"2.3333333333333335";"1";"2";"1";"1";"0";"1"
"Random";"0";"17";"0";"1";"3.4";"1";"1";"0";"0";"0";"3"
"Our AI";"1";"28";"4";"1";"3.0";"0";"3";"2";"1";"0";"2"
"Richard-Alphonse";"0";"18";"0";"3";"2.5714285714285716";"2";"3";"0";"1";"0";"1"
"Random";"0";"6";"0";"1";"3.0";"0";"0";"1";"0";"0";"1"
"Richard-Alphonse";"1";"24";"3";"1";"3.0";"1";"1";"2";"2";"0";"1"
"Our AI";"0";"23";"7";"2";"2.0";"1";"3";"2";"1";"0";"1"
"Random";"0";"16";"0";"3";"4.0";"1";"0";"0";"2";"0";"1"
"Our AI";"1";"19";"4";"4";"1.875";"1";"3";"3";"1";"0";"0"
"Richard-Alphonse";"0";"12";"0";"2";"2.0";"0";"2";"3";"1";"0";"0"
"Random";"0";"11";"0";"14";"2.75";"0";"1";"2";"0";"0";"1"
"Our AI";"1";"26";"4";"6";"2.75";"1";"4";"1";"2";"0";"0"
"Richard-Alphonse";"0";"22";"5";"1";"2.4285714285714284";"1";"2";"2";"1";"0";"1"
"Random";"0";"8";"0";"5";"2.6666666666666665";"0";"1";"1";"1";"0";"0"
"Our AI";"1";"22";"4";"3";"2.25";"1";"3";"2";"2";"0";"0"
"Richard-Alphonse";"0";"9";"0";"0";"1.8";"2";"2";"0";"1";"0";"0"
"Random";"0";"9";"0";"2";"4.5";"0";"0";"1";"0";"0";"1"
"Richard-Alphonse";"1";"27";"4";"0";"2.875";"0";"4";"1";"2";"0";"1"
"Random";"0";"21";"0";"3";"3.0";"2";"2";"1";"2";"0";"0"
"Our AI";"0";"19";"2";"10";"2.125";"2";"4";"1";"1";"0";"0"
"Our AI";"1";"25";"4";"4";"2.625";"3";"3";"1";"1";"0";"0"
"Richard-Alphonse";"0";"14";"0";"3";"2.0";"2";"2";"2";"1";"0";"0"
"Random";"0";"7";"0";"6";"3.5";"0";"1";"0";"1";"0";"0"
"Our AI";"1";"24";"7";"2";"2.125";"2";"3";"1";"1";"0";"1"
"Richard-Alphonse";"0";"16";"0";"0";"4.0";"1";"1";"0";"1";"0";"1"
"Random";"0";"3";"0";"4";"3.0";"0";"0";"0";"0";"0";"1"
"Our AI";"1";"31";"7";"9";"3.0";"1";"2";"2";"2";"0";"1"
"Richard-Alphonse";"0";"14";"0";"2";"2.0";"2";"2";"1";"2";"0";"0"
"Random";"0";"11";"0";"1";"2.75";"0";"1";"1";"2";"0";"0"
"Richard-Alphonse";"1";"39";"8";"1";"3.875";"3";"1";"0";"0";"0";"4"
"Our AI";"0";"26";"4";"4";"3.6666666666666665";"1";"0";"1";"1";"0";"3"
"Random";"0";"14";"2";"3";"4.0";"1";"0";"0";"0";"0";"2"
"Our AI";"1";"21";"4";"2";"2.125";"2";"2";"2";"2";"0";"0"
"Random";"0";"13";"0";"2";"3.25";"1";"1";"0";"1";"0";"1"
"Richard-Alphonse";"0";"12";"0";"0";"3.0";"0";"1";"1";"0";"0";"2"
"Our AI";"1";"32";"6";"10";"3.25";"3";"1";"0";"1";"0";"3"
"Richard-Alphonse";"0";"11";"0";"1";"1.8333333333333333";"2";"2";"1";"0";"0";"1"
"Random";"0";"10";"0";"8";"3.3333333333333335";"1";"1";"0";"0";"0";"1"
"Our AI";"1";"22";"4";"1";"2.25";"1";"2";"3";"0";"0";"2"
"Richard-Alphonse";"0";"6";"0";"1";"2.0";"1";"1";"1";"0";"0";"0"
"Random";"0";"3";"0";"14";"1.5";"0";"0";"2";"0";"0";"0"
"Our AI";"1";"32";"7";"2";"3.125";"1";"3";"2";"1";"0";"1"
"Richard-Alphonse";"0";"13";"3";"1";"2.0";"1";"1";"1";"1";"0";"1"
"Random";"0";"6";"0";"2";"3.0";"0";"1";"0";"0";"0";"1"
"Our AI";"1";"28";"4";"3";"3.0";"3";"1";"2";"2";"0";"0"
"Richard-Alphonse";"0";"14";"0";"1";"2.0";"1";"2";"1";"3";"0";"0"
"Random";"0";"4";"0";"2";"4.0";"0";"0";"0";"1";"0";"0"
"Richard-Alphonse";"1";"28";"4";"1";"3.0";"2";"2";"2";"2";"0";"0"
"Our AI";"0";"15";"0";"3";"2.142857142857143";"2";"2";"2";"1";"0";"0"
"Random";"0";"10";"0";"4";"3.3333333333333335";"0";"1";"1";"1";"0";"0"
"Richard-Alphonse";"1";"20";"4";"4";"2.0";"1";"3";"3";"0";"0";"1"
"Our AI";"0";"11";"0";"1";"2.75";"1";"2";"1";"0";"0";"0"
"Random";"0";"6";"0";"5";"2.0";"1";"2";"0";"0";"0";"0"
"Richard-Alphonse";"1";"22";"4";"0";"2.25";"1";"3";"2";"2";"0";"0"
"Our AI";"0";"17";"2";"4";"1.875";"3";"3";"2";"0";"0";"0"
"Random";"0";"9";"0";"4";"4.5";"1";"0";"0";"1";"0";"0"
"Richard-Alphonse";"1";"28";"7";"5";"2.625";"1";"3";"2";"1";"0";"1"
"Our AI";"0";"27";"2";"2";"3.125";"2";"2";"0";"2";"0";"2"
"Random";"0";"6";"0";"5";"3.0";"0";"1";"1";"0";"0";"0"
"Richard-Alphonse";"1";"27";"7";"1";"2.5";"1";"2";"2";"1";"0";"2"
"Our AI";"0";"22";"5";"3";"2.125";"2";"2";"2";"1";"0";"1"
"Random";"0";"8";"0";"0";"2.0";"0";"3";"1";"0";"0";"0"
"Our AI";"1";"21";"4";"3";"2.125";"2";"3";"2";"0";"0";"1"
"Richard-Alphonse";"0";"20";"0";"1";"2.857142857142857";"2";"2";"2";"1";"0";"0"
"Random";"0";"2";"0";"0";"2.0";"0";"1";"0";"0";"0";"0"
"Our AI";"1";"22";"4";"1";"2.25";"2";"4";"1";"1";"0";"0"
"Richard-Alphonse";"0";"18";"0";"1";"3.0";"2";"1";"0";"2";"0";"1"
"Random";"0";"17";"3";"3";"2.8";"1";"1";"1";"1";"0";"1"
"Our AI";"1";"25";"4";"6";"2.625";"2";"4";"1";"1";"0";"0"
"Richard-Alphonse";"0";"20";"0";"1";"2.857142857142857";"1";"3";"2";"1";"0";"0"
"Random";"0";"10";"0";"6";"3.3333333333333335";"1";"1";"1";"0";"0";"0"
"Richard-Alphonse";"1";"27";"4";"2";"2.875";"0";"3";"2";"1";"0";"2"
"Our AI";"0";"14";"0";"3";"2.8";"1";"2";"1";"1";"0";"0"
"Random";"0";"10";"0";"9";"3.3333333333333335";"0";"1";"1";"0";"0";"1"
"Our AI";"1";"20";"4";"8";"2.0";"2";"3";"2";"1";"0";"0"
"Richard-Alphonse";"0";"17";"0";"2";"2.4285714285714284";"0";"4";"1";"1";"0";"1"
"Random";"0";"2";"0";"4";"2.0";"0";"1";"0";"0";"0";"0"
"Richard-Alphonse";"1";"21";"4";"0";"2.125";"1";"2";"4";"1";"0";"0"
"Our AI";"0";"9";"0";"2";"1.8";"2";"1";"1";"1";"0";"0"
"Random";"0";"1";"0";"5";"1.0";"0";"0";"1";"0";"0";"0"
"Our AI";"1";"22";"4";"6";"2.25";"1";"3";"4";"0";"0";"0"
"Richard-Alphonse";"0";"11";"0";"0";"1.8333333333333333";"0";"3";"3";"0";"0";"0"
"Random";"0";"5";"0";"5";"1.6666666666666667";"1";"1";"1";"0";"0";"0"
"Our AI";"1";"34";"5";"1";"3.625";"1";"1";"3";"2";"0";"1"
"Richard-Alphonse";"0";"26";"4";"0";"2.75";"2";"2";"3";"1";"0";"0"
"Random";"0";"11";"0";"2";"2.75";"1";"2";"1";"0";"0";"0"
"Our AI";"1";"27";"7";"2";"2.5";"2";"1";"2";"1";"0";"2"
"Richard-Alphonse";"0";"22";"0";"0";"3.142857142857143";"1";"2";"0";"2";"0";"2"
"Random";"0";"7";"0";"0";"2.3333333333333335";"1";"1";"0";"1";"0";"0"
"Our AI";"1";"21";"7";"5";"1.75";"1";"3";"2";"1";"0";"1"
"Richard-Alphonse";"0";"17";"0";"1";"2.8333333333333335";"0";"2";"2";"1";"0";"1"
"Random";"0";"10";"0";"6";"2.5";"0";"3";"0";"0";"0";"1"
"Richard-Alphonse";"1";"25";"7";"0";"2.25";"1";"3";"2";"1";"0";"1"
"Our AI";"0";"19";"2";"3";"2.125";"2";"3";"3";"0";"0";"0"
"Random";"0";"9";"0";"5";"3.0";"1";"0";"1";"1";"0";"0"
"Our AI";"1";"18";"4";"2";"1.75";"2";"3";"2";"0";"0";"1"
"Richard-Alphonse";"0";"11";"0";"1";"2.75";"0";"1";"0";"2";"0";"1"
"Random";"0";"7";"0";"8";"3.5";"0";"1";"0";"0";"0";"1"
"Our AI";"1";"34";"7";"5";"3.375";"1";"1";"2";"2";"0";"2"
"Random";"0";"15";"0";"4";"3.0";"3";"1";"0";"0";"0";"1"
"Richard-Alphonse";"0";"13";"0";"1";"1.8571428571428572";"2";"3";"1";"0";"0";"1"
"Richard-Alphonse";"1";"21";"4";"0";"2.125";"2";"2";"2";"2";"0";"0"
"Our AI";"0";"14";"0";"7";"2.3333333333333335";"0";"2";"2";"2";"0";"0"
"Random";"0";"9";"0";"6";"2.25";"0";"3";"0";"1";"0";"0"
"Our AI";"1";"19";"4";"3";"1.875";"2";"3";"2";"1";"0";"0"
"Random";"0";"16";"0";"4";"2.2857142857142856";"2";"1";"3";"1";"0";"0"
"Richard-Alphonse";"0";"14";"0";"0";"2.0";"1";"2";"3";"1";"0";"0"
"Our AI";"1";"22";"4";"25";"2.25";"1";"4";"2";"0";"0";"1"
"Richard-Alphonse";"0";"18";"0";"0";"3.0";"2";"2";"0";"0";"0";"2"
"Random";"0";"13";"0";"0";"3.25";"1";"1";"0";"1";"0";"1"
"Richard-Alphonse";"1";"20";"4";"0";"2.0";"2";"3";"2";"1";"0";"0"
"Our AI";"0";"13";"0";"1";"1.8571428571428572";"1";"3";"2";"1";"0";"0"
"Random";"0";"11";"0";"8";"3.6666666666666665";"1";"1";"1";"0";"0";"0"
"Richard-Alphonse";"1";"23";"4";"4";"2.375";"1";"3";"2";"2";"0";"0"
"Our AI";"0";"20";"0";"3";"2.857142857142857";"1";"3";"2";"1";"0";"0"
"Random";"0";"12";"0";"5";"3.0";"0";"2";"1";"1";"0";"0"
"Richard-Alphonse";"1";"31";"7";"0";"3.0";"1";"3";"1";"2";"0";"1"
"Our AI";"0";"23";"2";"9";"2.625";"0";"5";"1";"2";"0";"0"
"Random";"0";"11";"0";"1";"3.6666666666666665";"0";"3";"0";"0";"0";"0"
"Our AI";"1";"22";"4";"3";"2.25";"2";"2";"3";"1";"0";"0"
"Richard-Alphonse";"0";"15";"0";"2";"2.142857142857143";"1";"3";"3";"0";"0";"0"
"Random";"0";"9";"0";"2";"3.0";"0";"1";"2";"0";"0";"0"
"Our AI";"1";"19";"4";"2";"1.875";"3";"3";"2";"0";"0";"0"
"Richard-Alphonse";"0";"12";"0";"2";"2.4";"1";"1";"2";"0";"0";"1"
"Random";"0";"7";"0";"1";"3.5";"0";"1";"0";"0";"0";"1"
"Our AI";"1";"27";"7";"3";"2.5";"2";"3";"1";"1";"0";"1"
"Richard-Alphonse";"0";"22";"0";"2";"3.142857142857143";"2";"2";"0";"1";"0";"2"
"Random";"0";"9";"0";"1";"3.0";"1";"2";"0";"0";"0";"0"
"Our AI";"1";"28";"7";"3";"2.625";"1";"4";"1";"1";"0";"1"
"Richard-Alphonse";"0";"6";"0";"1";"1.5";"1";"1";"1";"1";"0";"0"
"Random";"0";"4";"0";"1";"2.0";"0";"1";"0";"1";"0";"0"
